4.98	1.57901
4.99	1.57416
5	1.56972
5.01	1.56488
5.02	1.56003
5.03	1.55559
5.04	1.55074
5.05	1.5459
5.06	1.54065
5.07	1.53581
5.08	1.53056
5.09	1.52571
5.1	1.52046
5.11	1.51522
5.12	1.50956
5.13	1.50391
5.14	1.49826
5.15	1.49261
5.16	1.48695
5.17	1.4809
5.18	1.47525
5.19	1.46919
5.2	1.46313
5.21	1.45748
5.22	1.45143
5.23	1.44537
5.24	1.43931
5.25	1.43366
5.26	1.42761
5.27	1.42195
5.28	1.4159
5.29	1.41024
5.3	1.40459
5.31	1.39854
5.32	1.39288
5.33	1.38723
5.34	1.38158
5.35	1.37552
5.36	1.36987
5.37	1.36422
5.38	1.35816
5.39	1.35251
5.4	1.34645
5.41	1.3408
5.42	1.33475
5.43	1.32909
5.44	1.32304
5.45	1.31739
5.46	1.31173
5.47	1.30608
5.48	1.30043
5.49	1.29478
5.5	1.28912
5.51	1.28388
5.52	1.27863
5.53	1.27298
5.54	1.26773
5.55	1.26248
5.56	1.25723
5.57	1.25238
5.58	1.24714
5.59	1.24229
5.6	1.23745
5.61	1.2322
5.62	1.22735
5.63	1.22291
5.64	1.21807
5.65	1.21322
5.66	1.20878
5.67	1.20394
5.68	1.1995
5.69	1.19505
5.7	1.19061
5.71	1.18617
5.72	1.18213
5.73	1.17769
5.74	1.17366
5.75	1.16922
5.76	1.16518
5.77	1.16114
5.78	1.1571
5.79	1.15307
5.8	1.14903
5.81	1.14499
5.82	1.14095
5.83	1.13732
5.84	1.13328
5.85	1.12925
5.86	1.12521
5.87	1.12117
5.88	1.11713
5.89	1.1131
5.9	1.10906
5.91	1.10502
5.92	1.10098
5.93	1.09654
5.94	1.09251
5.95	1.08806
5.96	1.08362
5.97	1.07918
5.98	1.07474
5.99	1.0703
6	1.06586
6.01	1.06142
6.02	1.05698
6.03	1.05254
6.04	1.04769
6.05	1.04365
6.06	1.03921
6.07	1.03477
6.08	1.03033
6.09	1.02589
6.1	1.02185
6.11	1.01741
6.12	1.01297
6.13	1.00893
6.14	1.00449
6.15	1.00045
6.16	0.996417
6.17	0.991976
6.18	0.987939
6.19	0.983901
